Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,150000000
Stop Frequency,250000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,190.533333 MHz,-45.18 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B,Trace C,Trace D
Trace Type,Average,Blank,Blank,Blank
217333333.000000,-61.54,,,
217466667.000000,-61.59,,,
217600000.000000,-61.66,,,
217733333.000000,-61.75,,,
217866667.000000,-61.79,,,
218000000.000000,-61.69,,,
218133333.000000,-61.80,,,
218266667.000000,-62.00,,,
218400000.000000,-62.16,,,
218533333.000000,-62.17,,,
218666667.000000,-62.18,,,
218800000.000000,-62.17,,,
218933333.000000,-62.22,,,
219066667.000000,-62.29,,,
219200000.000000,-62.32,,,
219333333.000000,-62.10,,,
219466667.000000,-62.35,,,
219600000.000000,-62.35,,,
219733333.000000,-62.29,,,
219866667.000000,-62.38,,,
220000000.000000,-62.47,,,
220133333.000000,-62.43,,,
220266667.000000,-62.61,,,
220400000.000000,-62.48,,,
220533333.000000,-62.50,,,
220666667.000000,-62.53,,,
220800000.000000,-62.61,,,
220933333.000000,-62.59,,,
221066667.000000,-62.50,,,
221200000.000000,-62.55,,,
221333333.000000,-62.61,,,
221466667.000000,-62.61,,,
221600000.000000,-62.54,,,
221733333.000000,-62.61,,,
221866667.000000,-62.63,,,
222000000.000000,-62.70,,,
222133333.000000,-62.59,,,
222266667.000000,-62.62,,,
222400000.000000,-62.73,,,
222533333.000000,-62.73,,,
222666667.000000,-62.61,,,
222800000.000000,-62.72,,,
222933333.000000,-62.54,,,
223066667.000000,-62.47,,,
223200000.000000,-62.54,,,
223333333.000000,-62.54,,,
223466667.000000,-62.51,,,
223600000.000000,-62.51,,,
223733333.000000,-62.64,,,
223866667.000000,-62.53,,,
224000000.000000,-62.58,,,
224133333.000000,-62.52,,,
224266667.000000,-62.43,,,
224400000.000000,-62.45,,,
224533333.000000,-62.49,,,
224666667.000000,-62.37,,,
224800000.000000,-62.51,,,
224933333.000000,-62.38,,,
225066667.000000,-62.51,,,
225200000.000000,-62.39,,,
225333333.000000,-62.27,,,
225466667.000000,-62.31,,,
225600000.000000,-62.18,,,
225733333.000000,-62.20,,,
225866667.000000,-62.28,,,
226000000.000000,-62.17,,,
226133333.000000,-62.20,,,
226266667.000000,-62.16,,,
226400000.000000,-62.18,,,
226533333.000000,-62.16,,,
226666667.000000,-62.02,,,
226800000.000000,-61.98,,,
226933333.000000,-62.00,,,
227066667.000000,-61.98,,,
227200000.000000,-61.93,,,
227333333.000000,-61.79,,,
227466667.000000,-61.85,,,
